,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,port alfred,0,ZA,1593654426,68,-33.59,26.89,15.56,2.13
1,tigil,80,RU,1593654426,45,57.8,158.67,18.26,3.22
2,caravelas,15,BR,1593654426,89,-17.71,-39.25,22.95,3.63
3,saldanha,0,ZA,1593654426,93,-33.01,17.94,10.0,2.6
4,cape town,33,ZA,1593654427,100,-33.93,18.42,12.22,0.5
5,vaini,75,TO,1593654427,69,-21.2,-175.2,24.0,4.1
6,wyndham,75,US,1593654427,94,37.7,-77.61,22.22,1.5
7,bengkulu,100,ID,1593654428,85,-3.8,102.27,23.93,1.63
8,ribeira grande,12,PT,1593654428,72,38.52,-28.7,18.29,3.35
9,castro,58,BR,1593654428,89,-24.79,-50.01,5.78,2.05
10,huty,0,UA,1593654428,85,50.13,35.34,16.61,0.68
11,maningrida,25,AU,1593654429,52,-12.07,134.27,27.61,4.83
12,ponta do sol,40,PT,1593654429,68,32.67,-17.1,22.0,4.1
13,clyde river,75,CA,1593654429,86,70.47,-68.59,4.0,2.1
14,mataura,2,NZ,1593654430,76,-46.19,168.86,8.25,1.07
15,rikitea,0,PF,1593654430,68,-23.12,-134.97,20.87,9.8
16,cabo san lucas,40,MX,1593654430,83,22.89,-109.91,27.22,2.6
17,tibati,60,CM,1593654430,95,6.47,12.63,18.72,0.8
18,hobart,75,AU,1593654157,76,-42.88,147.33,11.67,5.1
19,lavrentiya,100,RU,1593654431,95,65.58,-171.0,6.63,8.02
20,bethel,90,US,1593654431,93,41.37,-73.41,19.44,0.89
21,ulaangom,0,MN,1593654431,47,49.98,92.07,22.66,3.53
22,korla,79,CN,1593654432,67,41.76,86.15,24.44,6.02
23,port blair,75,IN,1593654432,88,11.67,92.75,26.0,2.6
24,port hedland,37,AU,1593654432,24,-20.32,118.57,26.0,6.7
25,gat,0,IL,1593654180,56,31.61,34.76,21.67,1.34
26,dunedin,15,NZ,1593654368,74,-45.87,170.5,8.33,4.02
27,atuona,29,PF,1593654434,77,-9.8,-139.03,26.91,9.64
28,busselton,24,AU,1593654434,75,-33.65,115.33,11.67,1.49
29,vao,0,NC,1593654435,55,-22.67,167.48,20.15,6.04
30,yerbogachen,93,RU,1593654435,43,61.28,108.01,25.01,2.29
31,tiksi,30,RU,1593654436,67,71.69,128.87,6.67,3.58
32,ochamchira,0,GE,1593654436,85,42.71,41.47,19.92,1.3
33,ballina,20,AU,1593654437,53,-28.87,153.57,22.0,1.0
34,sitka,20,US,1593654437,72,57.05,-135.33,16.0,7.7
35,albany,60,US,1593654376,84,42.6,-73.97,20.56,1.55
36,barrow,75,US,1593654437,81,71.29,-156.79,6.0,5.1
37,puerto escondido,100,MX,1593654438,75,15.85,-97.07,27.5,1.49
38,bluff,21,NZ,1593654438,72,-46.6,168.33,8.45,2.1
39,east london,52,ZA,1593654438,32,-33.02,27.91,17.51,2.28
40,ushuaia,34,AR,1593654439,92,-54.8,-68.3,-3.0,2.1
41,cidreira,28,BR,1593654439,81,-30.18,-50.21,11.82,7.27
42,samarai,86,PG,1593654439,80,-10.62,150.67,25.41,8.23
43,sept-iles,75,CA,1593654340,56,50.2,-66.38,23.0,1.5
44,tuktoyaktuk,90,CA,1593654440,86,69.45,-133.04,5.0,5.1
45,saint-philippe,75,RE,1593654440,88,-21.36,55.77,19.0,2.6
46,dikson,100,RU,1593654440,98,73.51,80.55,4.28,8.15
47,punta arenas,17,CL,1593654338,95,-53.15,-70.92,1.0,4.1
48,seoul,90,KR,1593654186,73,37.57,126.98,24.0,1.2
49,mitsamiouli,80,KM,1593654442,70,-11.38,43.28,24.78,7.37
50,malakal,98,SS,1593654442,79,9.53,31.66,24.37,1.96
51,marsa matruh,40,EG,1593654442,94,31.35,27.25,21.0,4.67
52,dong xoai,73,VN,1593654209,87,11.53,106.92,27.3,2.04
53,hermanus,60,ZA,1593654443,97,-34.42,19.23,7.22,2.84
54,jian,99,CN,1593654443,76,27.12,114.98,30.23,3.59
55,kahului,20,US,1593654444,46,20.89,-156.47,32.0,11.8
56,sao filipe,26,CV,1593654444,84,14.9,-24.5,22.96,2.4
57,jamestown,1,US,1593654444,68,42.1,-79.24,22.0,2.6
58,kyle,20,US,1593654444,66,30.0,-97.87,31.0,5.1
59,martapura,20,ID,1593654445,70,-3.42,114.85,30.0,3.6
60,lusambo,2,CD,1593654445,71,-4.97,23.45,20.61,0.64
61,shirokiy,0,RU,1593654445,78,49.76,129.52,21.42,3.6
62,bredasdorp,25,ZA,1593654446,100,-34.53,20.04,7.0,1.5
63,kiunga,98,PG,1593654446,80,-6.12,141.29,27.47,1.16
64,souillac,40,MU,1593654446,73,-20.52,57.52,22.0,5.1
65,vallenar,66,CL,1593654446,28,-28.57,-70.76,18.01,1.16
66,esperance,90,AU,1593654447,100,-33.87,121.9,11.0,4.1
67,waipawa,98,NZ,1593654447,87,-41.41,175.52,8.0,15.9
68,la ronge,40,CA,1593654447,88,55.1,-105.28,18.0,3.6
69,georgetown,20,MY,1593654404,88,5.41,100.34,29.0,1.5
70,hilo,20,US,1593654186,62,19.73,-155.09,29.0,4.1
71,tual,8,ID,1593654448,80,-5.67,132.75,26.19,8.99
72,san juan bautista,40,PE,1593654448,82,-14.01,-75.74,16.0,4.6
73,vardo,90,NO,1593654449,89,70.37,31.11,8.88,9.99
74,poso,23,ID,1593654449,58,-1.4,120.75,30.14,0.54
75,sacalaz,0,RO,1593654449,93,45.76,21.11,19.0,3.6
76,yellowknife,90,CA,1593654449,87,62.46,-114.35,16.67,10.3
77,tyup,21,KG,1593654450,51,42.73,78.36,16.53,1.16
78,bintulu,20,MY,1593654450,88,3.17,113.03,27.0,2.1
79,wasilla,1,US,1593654309,35,61.58,-149.44,23.0,2.1
80,narsaq,99,GL,1593654451,66,60.92,-46.05,9.0,2.1
81,haines junction,24,CA,1593654451,25,60.75,-137.51,20.17,2.23
82,butaritari,3,KI,1593654451,74,3.07,172.79,27.95,4.3
83,sassandra,75,CI,1593654451,83,4.95,-6.08,23.89,2.42
84,constitucion,7,CL,1593654452,84,-35.33,-72.42,10.15,2.0
85,kungurtug,0,RU,1593654452,40,50.6,97.52,21.73,5.35
86,ayagoz,36,KZ,1593654452,38,47.97,80.44,22.42,3.38
87,lebu,63,CL,1593654453,90,-37.62,-73.65,9.64,1.57
88,santona,90,ES,1593654453,100,43.44,-3.46,16.67,2.08
89,kodiak,1,US,1593654453,72,57.79,-152.41,15.0,2.6
90,ancud,75,CL,1593654454,100,-41.87,-73.82,9.44,4.1
91,fairbanks,90,US,1593654333,39,64.84,-147.72,17.22,2.1
92,sharon,20,US,1593654455,57,41.23,-80.49,24.0,1.5
93,geraldton,0,AU,1593654456,71,-28.77,114.6,14.0,5.7
94,ossora,2,RU,1593654456,42,59.24,163.07,14.41,7.9
95,kasongo-lunda,19,CD,1593654457,48,-6.47,16.82,19.38,0.42
96,miri,20,MY,1593654457,88,4.41,114.01,28.0,1.5
97,aklavik,90,CA,1593654457,71,68.22,-135.01,10.0,2.6
98,sistranda,20,NO,1593654457,87,63.73,8.83,6.0,3.1
99,chokurdakh,0,RU,1593654458,39,70.63,147.92,14.03,6.37
100,rio grande,68,BR,1593654458,91,-32.03,-52.1,8.89,2.68
101,saint george,1,US,1593654322,12,37.1,-113.58,34.44,7.7
102,mar del plata,75,AR,1593654385,93,-38.0,-57.56,7.78,3.1
103,jijiga,100,ET,1593654459,78,9.35,42.8,16.9,9.37
104,airai,26,TL,1593654459,39,-8.93,125.41,21.13,2.04
105,khatanga,100,RU,1593654459,69,71.97,102.5,11.8,9.37
106,rakai,79,UG,1593654460,64,-0.72,31.48,18.42,2.08
107,petrovsk,21,RU,1593654460,90,52.31,45.39,15.67,2.03
108,pukhrayan,75,IN,1593654460,49,26.23,79.85,34.02,0.58
109,tasiilaq,100,GL,1593654461,93,65.61,-37.64,4.0,0.5
110,san quintin,0,MX,1593654461,75,30.48,-115.95,18.98,5.2
111,provideniya,90,RU,1593654461,87,64.38,-173.3,8.0,6.0
112,fort stewart,75,US,1593654461,83,31.87,-81.61,27.0,1.5
113,surt,0,LY,1593654462,79,31.21,16.59,22.48,0.58
114,nyazepetrovsk,10,RU,1593654462,90,56.05,59.6,8.86,0.38
115,micheweni,100,TZ,1593654462,80,-4.97,39.83,23.87,6.37
116,mayo,75,US,1593654463,83,38.89,-76.51,24.44,2.68
117,klaksvik,82,FO,1593654463,81,62.23,-6.59,7.0,8.2
118,ostrovnoy,8,RU,1593654463,72,68.05,39.51,14.77,8.58
119,bambous virieux,40,MU,1593654463,73,-20.34,57.76,22.0,5.1
120,alice springs,0,AU,1593654238,29,-23.7,133.88,19.0,5.1
121,chagoda,1,RU,1593654464,92,59.16,35.33,11.98,3.0
122,salinas,90,US,1593654464,63,36.68,-121.66,18.0,5.7
123,garowe,37,SO,1593654324,54,8.41,48.48,24.41,13.18
124,batagay-alyta,100,RU,1593654465,33,67.8,130.41,20.28,4.3
125,atar,0,MR,1593654465,33,20.52,-13.05,31.41,4.18
126,shush,0,IR,1593654465,17,32.19,48.24,28.94,3.78
127,pevek,100,RU,1593654466,74,69.7,170.31,6.11,4.36
128,abatskoye,60,RU,1593654466,92,56.29,70.46,13.19,4.04
129,nikolskoye,48,RU,1593654466,82,59.7,30.79,15.0,4.0
130,iaciara,19,BR,1593654467,50,-14.1,-46.63,20.59,0.6
131,pisco,47,PE,1593654467,82,-13.7,-76.22,16.0,4.6
132,tyshkivka,0,UA,1593654467,78,48.5,30.94,16.9,1.22
133,mackay,40,AU,1593654467,69,-21.15,149.2,23.33,4.6
134,longyearbyen,2,SJ,1593654468,56,78.22,15.64,7.0,4.1
135,san borja,46,BO,1593654468,64,-14.82,-66.85,16.57,1.59
136,vuktyl,86,RU,1593654468,60,63.86,57.31,12.61,4.31
137,bataipora,0,BR,1593654469,88,-22.3,-53.27,9.54,1.94
138,palasbari,75,IN,1593654469,100,26.14,91.55,29.0,1.53
139,arraial do cabo,95,BR,1593654469,67,-22.97,-42.03,20.75,9.42
140,saskylakh,100,RU,1593654470,62,71.92,114.08,17.03,10.65
141,aktau,15,KZ,1593654470,51,43.65,51.2,16.0,3.0
142,lorengau,9,PG,1593654470,66,-2.02,147.27,29.84,4.23
143,faanui,100,PF,1593654471,81,-16.48,-151.75,26.39,9.96
144,nalut,0,LY,1593654471,24,30.33,10.85,26.67,3.89
145,aksum,55,ET,1593654471,80,14.12,38.72,16.48,0.35
146,rocha,83,UY,1593654472,82,-34.48,-54.33,6.67,4.19
147,westport,90,US,1593654304,88,41.14,-73.36,21.0,3.6
148,nanortalik,100,GL,1593654472,84,60.14,-45.24,5.21,2.05
149,kaeo,0,NZ,1593654473,45,-35.1,173.78,13.89,6.26
150,bilibino,100,RU,1593654473,74,68.05,166.44,6.89,4.57
151,touros,0,BR,1593654474,94,-5.2,-35.46,23.0,1.5
152,mount isa,17,AU,1593654475,47,-20.73,139.5,26.0,5.1
153,boddam,7,GB,1593654475,87,57.47,-1.78,7.78,2.6
154,chivacoa,35,VE,1593654476,100,10.16,-68.89,24.0,3.6
155,kerewan,75,GM,1593654476,88,13.49,-16.09,25.0,2.6
156,rivadavia,34,AR,1593654372,70,-33.19,-68.46,6.0,1.92
157,moryakovskiy zaton,20,RU,1593654477,73,56.7,84.65,21.0,2.0
158,kapaa,40,US,1593654477,66,22.08,-159.32,29.0,5.1
159,arroyo,0,ES,1593654477,87,41.61,-4.8,16.11,2.6
160,labuhan,15,ID,1593654478,74,-6.88,112.21,27.43,2.68
161,kulhudhuffushi,100,MV,1593654478,76,6.62,73.07,28.47,3.92
162,barnbach,40,AT,1593654478,93,47.03,15.85,16.11,0.5
163,thompson,90,CA,1593654479,93,55.74,-97.86,15.0,3.1
164,hasaki,40,JP,1593654479,54,35.73,140.83,29.0,8.2
165,new norfolk,72,AU,1593654479,80,-42.78,147.06,11.67,2.24
166,yumen,44,CN,1593654479,16,40.28,97.2,26.02,4.76
167,ayan,0,RU,1593654480,72,56.45,138.17,11.09,8.49
168,broome,75,US,1593654480,83,42.25,-75.83,21.0,2.6
169,puerto ayora,99,EC,1593654400,94,-0.74,-90.35,20.56,3.13
170,chabahar,21,IR,1593654481,74,25.29,60.64,29.78,1.86
171,kilimatinde,66,TZ,1593654481,86,-5.85,34.95,13.52,0.82
172,coos bay,40,US,1593654336,72,43.37,-124.22,18.89,6.2
173,avarua,0,CK,1593654481,83,-21.21,-159.78,26.0,5.1
174,pozo colorado,0,PY,1593654482,75,-23.49,-58.8,9.43,2.08
175,husavik,64,IS,1593654482,75,66.04,-17.34,6.0,1.0
176,vangaindrano,33,MG,1593654482,82,-23.35,47.6,16.52,2.47
177,hervey bay,40,AU,1593654420,60,-25.3,152.85,22.22,3.1
178,upernavik,100,GL,1593654483,80,72.79,-56.15,3.02,6.67
179,marawi,0,PH,1593654483,79,8.0,124.29,28.33,2.24
180,hirara,75,JP,1593654483,83,24.8,125.28,29.0,7.2
181,pandamatenga,0,BW,1593654483,74,-18.53,25.63,7.58,2.82
182,port lincoln,9,AU,1593654292,57,-34.73,135.87,13.31,8.74
183,zacualtipan,99,MX,1593654484,100,20.65,-98.6,16.81,0.93
184,axim,54,GH,1593654484,86,4.87,-2.24,23.99,3.07
185,cayenne,100,GF,1593654485,100,4.93,-52.33,25.0,2.07
186,hithadhoo,80,MV,1593654485,65,-0.6,73.08,28.78,1.39
187,port elizabeth,0,ZA,1593654464,75,-33.92,25.57,8.0,1.0
188,oktyabrskiy,75,RU,1593654485,79,54.48,53.47,11.76,2.25
189,eureka,1,US,1593654245,55,40.8,-124.16,18.0,7.7
190,ilulissat,3,GL,1593654486,66,69.22,-51.1,9.0,1.5
191,thinadhoo,21,MV,1593654486,66,0.53,72.93,28.79,1.79
192,betsiamites,1,CA,1593654486,64,48.94,-68.65,25.0,3.1
193,umaria,25,IN,1593654487,59,23.53,80.83,30.3,5.28
194,sakakah,0,SA,1593654487,17,29.97,40.21,28.0,2.6
195,gimli,0,CA,1593654259,76,50.63,-96.99,24.44,2.24
196,nushki,0,PK,1593654488,33,29.55,66.02,29.95,4.12
197,dharmadam,96,IN,1593654488,82,11.78,75.43,26.13,1.77
198,nkan,75,GA,1593654488,83,0.38,9.78,25.0,4.1
199,yantal,0,RU,1593654489,32,56.85,105.25,29.29,3.95
200,villa carlos paz,4,AR,1593654364,80,-31.42,-64.5,7.78,1.5
201,marfino,27,RU,1593654489,87,55.7,37.38,18.33,3.0
202,alofi,75,NU,1593654490,88,-19.06,-169.92,27.0,4.6
203,morant bay,20,JM,1593654490,74,17.88,-76.41,29.0,3.6
204,tzimol,13,MX,1593654490,94,16.27,-92.27,15.45,2.82
205,flinders,41,AU,1593654490,55,-34.58,150.86,21.67,8.49
206,awjilah,0,LY,1593654491,54,29.11,21.29,23.2,5.21
207,peleduy,62,RU,1593654491,33,59.63,112.74,30.49,2.12
208,shingu,40,JP,1593654491,61,33.73,135.98,26.0,5.7
209,saint anthony,75,US,1593654491,66,45.02,-93.22,29.44,2.1
210,beringovskiy,100,RU,1593654492,97,63.05,179.32,6.06,7.03
211,binzhou,22,CN,1593654492,47,37.37,118.02,32.78,2.61
212,codrington,93,AU,1593654492,75,-38.27,141.97,10.95,7.54
213,banjarmasin,20,ID,1593654493,70,-3.32,114.59,30.0,3.6
214,coahuayana,100,MX,1593654493,77,18.73,-103.68,26.8,0.86
215,bathsheba,75,BB,1593654493,83,13.22,-59.52,28.0,8.7
216,granger,1,US,1593654494,51,41.75,-86.13,28.0,3.1
217,hualmay,69,PE,1593654495,84,-11.1,-77.61,15.69,3.67
218,akyab,97,MM,1593654495,81,20.15,92.9,28.09,1.0
219,taraz,90,KZ,1593654496,31,42.9,71.37,25.0,3.0
220,coxim,0,BR,1593654464,52,-18.51,-54.76,16.98,1.72
221,carnarvon,0,AU,1593654497,59,-24.87,113.63,17.0,7.2
222,saint-leu,75,RE,1593654497,88,-21.15,55.28,19.0,2.6
223,umm kaddadah,4,SD,1593654497,46,13.6,26.69,29.36,6.48
224,te anau,11,NZ,1593654497,71,-45.42,167.72,7.24,0.39
225,luderitz,0,NA,1593654498,87,-26.65,15.16,11.0,0.5
226,isangel,20,VU,1593654498,50,-19.55,169.27,24.0,4.1
227,mahebourg,40,MU,1593654498,73,-20.41,57.7,22.0,5.1
228,belturbet,71,IE,1593654498,85,54.1,-7.45,12.78,1.34
229,paranagua,75,BR,1593654499,76,-25.52,-48.51,9.0,3.6
230,tampakan,85,PH,1593654499,63,6.44,124.93,30.69,0.47
231,rockhampton,40,AU,1593654500,50,-23.38,150.5,24.0,2.1
232,labuan,75,MY,1593654240,89,5.28,115.24,29.0,1.5
233,ternate,45,ID,1593654500,75,0.8,127.4,27.98,3.99
234,talara,0,PE,1593654500,79,-4.58,-81.27,18.75,7.87
235,namibe,0,AO,1593654501,80,-15.2,12.15,19.14,3.26
236,gogrial,99,SS,1593654501,81,8.53,28.1,22.68,1.71
237,saint-georges,20,GD,1593654501,83,12.06,-61.75,28.0,6.2
238,kasama,33,ZM,1593654501,90,-10.21,31.18,9.33,1.66
239,kameoka,90,JP,1593654502,71,35.0,135.58,25.0,0.45
240,opochka,58,RU,1593654502,88,56.71,28.66,13.95,2.81
241,sijunjung,84,ID,1593654291,68,-0.69,100.95,27.27,0.35
242,college,75,US,1593654502,39,64.86,-147.8,17.0,1.5
243,monrovia,100,LR,1593654503,85,6.3,-10.8,25.05,4.35
244,poronaysk,52,RU,1593654503,63,49.22,143.12,15.27,3.05
245,yar-sale,0,RU,1593654503,50,66.83,70.83,14.68,2.75
246,pacific grove,75,US,1593654319,77,36.62,-121.92,15.56,4.6
247,cap malheureux,7,MU,1593654504,80,-19.98,57.61,20.0,1.34
248,gardendale,99,US,1593654504,94,33.66,-86.81,24.44,1.04
249,conde,0,BR,1593654505,94,-7.26,-34.91,22.0,1.5
250,kato mazarakion,0,GR,1593654505,88,38.07,21.65,21.0,0.08
251,victoria,40,HK,1593654303,74,22.29,114.16,31.0,4.1
252,kenai,1,US,1593654505,34,60.55,-151.26,21.0,4.1
253,platteville,1,US,1593654506,78,42.73,-90.48,26.0,2.6
254,veinticinco de mayo,100,AR,1593654506,83,-35.43,-60.17,7.22,0.89
255,nyurba,99,RU,1593654506,37,63.28,118.33,25.81,4.45
256,coquimbo,71,CL,1593654355,87,-29.95,-71.34,14.0,4.1
257,asau,0,RO,1593654507,82,46.43,26.4,17.22,1.45
258,anadyr,75,RU,1593654507,100,64.75,177.48,6.0,11.0
259,san patricio,75,MX,1593654508,74,19.22,-104.7,29.0,1.5
260,kanye,0,BW,1593654508,77,-24.97,25.33,5.56,2.07
261,sorland,97,NO,1593654508,83,67.67,12.69,8.46,9.47
262,garoua,6,CM,1593654508,71,9.3,13.4,24.86,1.3
263,iqaluit,75,CA,1593654369,58,63.75,-68.51,15.0,5.7
264,great yarmouth,96,GB,1593654509,99,52.61,1.73,15.56,4.83
265,corinto,0,GR,1593654259,55,37.94,22.96,26.67,0.89
266,koryukivka,0,UA,1593654510,90,51.77,32.25,15.72,2.65
267,fortuna,1,US,1593654407,67,40.6,-124.16,15.0,7.7
268,sakaiminato,75,JP,1593654510,83,35.55,133.23,21.0,4.1
269,hami,41,CN,1593654510,15,42.8,93.45,28.85,1.5
270,kenderes,44,HU,1593654511,88,47.25,20.68,20.0,2.1
271,maldonado,90,UY,1593654266,81,-34.67,-54.92,9.44,7.2
272,berlevag,100,NO,1593654511,93,70.86,29.09,7.81,6.65
273,barranca,31,PE,1593654511,91,-10.75,-77.77,14.64,3.04
274,chuy,9,UY,1593654512,83,-33.7,-53.46,6.33,4.4
275,semporna,20,MY,1593654347,79,4.48,118.61,30.0,1.0
276,gizo,85,SB,1593654512,72,-8.1,156.84,28.19,2.57
277,qaanaaq,2,GL,1593654513,75,77.48,-69.36,3.76,0.63
278,port augusta,1,AU,1593654513,67,-32.5,137.77,14.0,4.1
279,burnie,7,AU,1593654300,67,-41.07,145.92,13.89,4.92
280,poco branco,0,BR,1593654514,94,-5.62,-35.66,23.0,1.5
281,nicoya,99,CR,1593654303,88,10.15,-85.45,23.93,0.49
282,huntsville,75,US,1593654515,88,34.73,-86.59,25.0,2.1
283,meulaboh,33,ID,1593654515,72,4.14,96.13,27.65,1.2
284,zaton,20,RU,1593654516,77,53.29,83.81,19.0,3.0
285,jucuapa,62,SV,1593654516,97,13.52,-88.38,20.89,0.66
286,aswan,0,EG,1593654517,20,24.09,32.91,26.34,3.29
287,rio gallegos,0,AR,1593654380,89,-51.62,-69.22,0.0,1.0
288,thomaston,1,US,1593654517,100,32.89,-84.33,23.89,2.79
289,lagoa,4,PT,1593654518,65,39.05,-27.98,17.93,1.89
290,salalah,90,OM,1593654379,89,17.02,54.09,29.0,2.1
